route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,dir_abbr
641,122-4904,2069041,641-EC East Campus-WB,,0,590680,40279,1,1,W
641,122-4904,2069040,641-EC East Campus-WB,,0,590680,40279,1,1,W
641,122-4904,2069034,641-EC East Campus-WB,,0,590680,40279,1,1,W
641,122-4904,2069258,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069257,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069256,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069255,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069216,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069215,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069265,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069214,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069213,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069212,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069211,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069210,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069209,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069208,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069207,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069206,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069205,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069204,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069203,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069202,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069201,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069200,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069199,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069259,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069267,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069266,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069260,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069168,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069196,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069195,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069194,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069193,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069217,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069235,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069234,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069233,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069232,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069231,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069230,641-EC East Campus-EB,,1,590680,40280,1,1,E
641,122-4904,2069229,641-EC East Campus-EB,,1,590680,40280,1,1,E
642,122-4904,2069599,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069598,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069597,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069596,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069611,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069526,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069525,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069563,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069562,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069561,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069560,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069559,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069558,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069556,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069555,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069554,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069553,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069552,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069551,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069637,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069629,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069628,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069627,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069521,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069520,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069519,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069586,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069585,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069584,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069570,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069569,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069568,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069567,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069557,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069518,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069609,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069608,642-WC West Campus/UT,,0,590697,40281,1,1,K
642,122-4904,2069607,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069606,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069605,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069604,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069603,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069602,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069601,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069600,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069613,642-WC West Campus/UT,,0,590696,40281,1,1,K
642,122-4904,2069631,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069630,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069531,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069530,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069550,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069610,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069517,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069625,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069571,642-WC West Campus/UT,,0,590695,40281,1,1,K
642,122-4904,2069624,642-WC West Campus/UT,,0,590695,40281,1,1,K
656,122-4904,2071681,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071645,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071646,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071754,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071647,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071753,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071752,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071648,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071649,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071750,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071650,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071651,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071614,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071652,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071653,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071654,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071655,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071656,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071657,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071658,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071659,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071670,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071660,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071661,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071662,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071663,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071664,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071665,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071666,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071667,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071668,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071669,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071671,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071608,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071609,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071610,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071611,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071612,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071727,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071678,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071677,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071742,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071613,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071735,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071734,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071733,656-IF Intramural Fields/UT-OB,,0,590834,40282,1,1,O
656,122-4904,2071774,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071773,656-IF Intramural Fields/UT-OB,,0,590836,40282,1,1,O
656,122-4904,2071626,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071722,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071721,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071769,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071768,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071767,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071766,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071719,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071718,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2071749,656-IF Intramural Fields/UT-OB,,0,590835,40282,1,1,O
656,122-4904,2072012,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2072011,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071967,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2072001,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2072002,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071999,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071998,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071872,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071989,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2072000,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071988,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071987,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071986,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071985,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071984,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071983,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071982,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071981,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071980,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071942,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071941,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071940,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071939,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071900,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071899,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071898,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071972,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2072014,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071857,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071856,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071855,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071976,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071975,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071974,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071973,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071971,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071970,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071897,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071896,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071895,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071894,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071893,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071892,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071891,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071858,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071865,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071864,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071863,656-IF Intramural Fields/UT-IB,,1,590836,40283,1,1,I
656,122-4904,2071862,656-IF Intramural Fields/UT-IB,,1,590834,40283,1,1,I
656,122-4904,2071861,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071860,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071859,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071854,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071847,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071853,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071932,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071931,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071996,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
656,122-4904,2071995,656-IF Intramural Fields/UT-IB,,1,590835,40283,1,1,I
661,122-4904,2072624,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072657,661-FW Far West/UT-OB,,0,590867,40284,1,1,O
661,122-4904,2072625,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072626,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072627,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072545,661-FW Far West/UT-OB,,0,590867,40284,1,1,O
661,122-4904,2072628,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072629,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072630,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072546,661-FW Far West/UT-OB,,0,590867,40284,1,1,O
661,122-4904,2072631,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072623,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072550,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072582,661-FW Far West/UT-OB,,0,590867,40284,1,1,O
661,122-4904,2072551,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072552,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072553,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072554,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072555,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072556,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072557,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072558,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072559,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072560,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072561,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072562,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072563,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072583,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072584,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072585,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072586,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072587,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072588,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072589,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072590,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072591,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072592,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072593,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072594,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072685,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072567,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072568,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072549,661-FW Far West/UT-OB,,0,590868,40284,1,1,O
661,122-4904,2072569,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072634,661-FW Far West/UT-OB,,0,590870,40284,1,1,O
661,122-4904,2072570,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072571,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072572,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072573,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072622,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072663,661-FW Far West/UT-OB,,0,590869,40284,1,1,O
661,122-4904,2072771,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072758,661-FW Far West/UT-IB,,1,590867,40286,1,1,I
661,122-4904,2072772,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072773,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072792,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072759,661-FW Far West/UT-IB,,1,590867,40286,1,1,I
661,122-4904,2072793,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072856,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072760,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072857,661-FW Far West/UT-IB,,1,590867,40286,1,1,I
661,122-4904,2072858,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072897,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072795,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072898,661-FW Far West/UT-IB,,1,590867,40286,1,1,I
661,122-4904,2072887,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072888,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072869,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072828,661-FW Far West/UT-IB,,1,590867,40286,1,1,I
661,122-4904,2072757,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072829,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072761,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072879,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072752,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072753,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072786,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072787,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072788,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072789,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072790,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072815,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072816,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072817,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072818,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072794,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072807,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072921,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072922,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072923,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072924,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072925,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072755,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072756,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072926,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072927,661-FW Far West/UT-IB,,1,590868,40286,1,1,I
661,122-4904,2072928,661-FW Far West/UT-IB,,1,590870,40286,1,1,I
661,122-4904,2072929,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072775,661-FW Far West/UT-IB,,1,590868,40285,1,1,I
661,122-4904,2072930,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072776,661-FW Far West/UT-IB,,1,590870,40285,1,1,I
661,122-4904,2072931,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072932,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072882,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072883,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072884,661-FW Far West/UT-IB,,1,590869,40286,1,1,I
661,122-4904,2072885,661-FW Far West/UT-IB,,1,590869,40285,1,1,I
663,122-4904,2073380,663-LA Lake Austin/UT-OB,,0,590885,40287,1,1,O
663,122-4904,2073321,663-LA Lake Austin/UT-OB,,0,590887,40287,1,1,O
663,122-4904,2073320,663-LA Lake Austin/UT-OB,,0,590886,40287,1,1,O
663,122-4904,2073319,663-LA Lake Austin/UT-OB,,0,590885,40287,1,1,O
663,122-4904,2073318,663-LA Lake Austin/UT-OB,,0,590887,40287,1,1,O
663,122-4904,2073317,663-LA Lake Austin/UT-OB,,0,590886,40287,1,1,O
663,122-4904,2073316,663-LA Lake Austin/UT-OB,,0,590885,40287,1,1,O
663,122-4904,2073315,663-LA Lake Austin/UT-OB,,0,590887,40287,1,1,O
663,122-4904,2073314,663-LA Lake Austin/UT-OB,,0,590886,40287,1,1,O
663,122-4904,2073313,663-LA Lake Austin/UT-OB,,0,590885,40287,1,1,O
663,122-4904,2073312,663-LA Lake Austin/UT-OB,,0,590887,40287,1,1,O
663,122-4904,2073360,663-LA Lake Austin/UT-OB,,0,590886,40287,1,1,O
663,122-4904,2073341,663-LA Lake Austin/UT-OB,,0,590885,40287,1,1,O
663,122-4904,2073340,663-LA Lake Austin/UT-OB,,0,590887,40287,1,1,O
663,122-4904,2073339,663-LA Lake Austin/UT-OB,,0,590886,40287,1,1,O
663,122-4904,2073338,663-LA Lake Austin/UT-OB,,0,590885,40287,1,1,O
663,122-4904,2073337,663-LA Lake Austin/UT-OB,,0,590887,40287,1,1,O
663,122-4904,2073336,663-LA Lake Austin/UT-OB,,0,590886,40287,1,1,O
